lancs.mobilemedia.core.ui.MainUIMidlet.java	189	MobilMedia
lancs.mobilemedia.core.ui.MainUIMidlet.java	190	MobilMedia
lancs.mobilemedia.core.ui.MainUIMidlet.java	191	MobilMedia
lancs.mobilemedia.core.ui.MainUIMidlet.java	192	MobilMedia
lancs.mobilemedia.core.ui.MainUIMidlet.java	193	MobilMedia
lancs.mobilemedia.core.ui.MainUIMidlet.java	195	includeMMAPI
lancs.mobilemedia.core.ui.MainUIMidlet.java	197	x_NotPrivacy
lancs.mobilemedia.core.ui.MainUIMidlet.java	199	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	24	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	27	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	30	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	32	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	33	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	34	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	35	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	38	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	39	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	40	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	43	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	44	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	45	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	46	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	47	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	48	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	49	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	50	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	52	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	53	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	54	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	55	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	60	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	61	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	62	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	63	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	64	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	65	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	67	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	68	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	69	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	70	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	71	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	72	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	73	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	74	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	75	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	77	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	78	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	81	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	82	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	83	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	84	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	86	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	87	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	88	x_NotPrivacy /\ captureVideo
